name,city,state,country,address,Longitude,Latitude,Municipalities,Website
Hepburn - Smeaton House,Smeaton, Victoria, Australia,"Cemetery Right of Way Smeaton, Victoria Australia",143.96433221275,-37.313736502201,,
Emu Downs Cemetery,Emu Downs, South Australia, Australia,"Council Chamber Rd Emu Downs, South Australia, 5381 Australia",138.997275,-33.896206,,
Encounter Bay (Yilki Tabernacle) Congregational Cemetery,Victor Harbor, South Australia, Australia,"Tabernacle Road Victor Harbor, City of Victor Harbor, South Australia, 5211 Australia",138.59962,-35.57077, City of Victor Harbor,
Emu Downs (Saint Trinity) Lutheran Cemetery,Emu Downs, South Australia, Australia,"Burra Rd (Between 119 & 223) Emu Downs, Burra, South Australia, 5381 Australia",138.99777,-33.951, Burra,
Hexham Cemetery,Hexham, Victoria, Australia,"1089 Hamilton Hwy Hexham, Victoria, 3273 Australia",142.709956,-37.999747,,
Heidelberg (Saint John Catholic Parish),Melbourne, Victoria, Australia,"51-55 Cape Street Melbourne, Victoria, 3084 Australia",145.06668,-37.75799,,
Enfield Memorial Park,Adelaide, South Australia, Australia,"91 Browning Street Adelaide, Adelaide, South Australia, 5085 Australia",138.61014265678,-34.857766350066, Adelaide,
Heidelberg (Hawdon Street) Cemetery,Melbourne, Victoria, Australia,"189 Hawdon Street Melbourne, Victoria, 3084 Australia",145.06569,-37.74803,,
Heathcote Cemetery,Heathcote, Victoria, Australia,"30 Pohlman Street Heathcote, Victoria, 3523 Australia",144.69801,-36.92,,
Heidelberg (Warringal) Cemetery,Melbourne, Victoria, Australia,"472 Upper Heidelberg Road Melbourne, Victoria, 3084 Australia",145.057767,-37.752256,,
Happy Go Lucky Cemetery,Walhalla, Victoria, Australia,"Happy Go Lucky Track Walhalla, Victoria, 3825 Australia",146.451959,-37.969271,,
Hazelwood Cemetery,Hazelwood, Victoria, Australia,"LOT 1C Brodribb Road Hazelwood, Victoria, 3840 Australia",146.37782,-38.27834,,
Hatton Vale (Old) Cemetery,Hatton Vale, Queensland, Australia,"LOT 1 Warrego Hwy Hatton Vale, Queensland, 4341 Australia",152.44632,-27.561243,,
Healesville Cemetery,Healesville, Victoria, Australia,"182 Mt Riddell Road Healesville, Victoria, 3777 Australia 
                         
                    ",145.528926,-37.660487,,https://www.gmct.com.au/our-locations/healesville-cemetery
Drysdale (Bellarine) Cemetery,Clifton Springs, Victoria, Australia,"24-42 Oakden Road Clifton Springs, Victoria, 3222 Australia 
                         
                    ",144.57539,-38.16513,,http://www.gct.net.au
Havilah Cemetery,Havilah, Victoria, Australia,"899 Havilah Rd Havilah, Victoria, 3737 Australia 
                         
                    ",146.930803,-36.624628,,http://www.australiancemeteries.com/vic/alpine/havilah.htm
Harkaway Cemetery,Melbourne, Victoria, Australia,"202 Hessell Road Melbourne, Victoria, 3806 Australia",145.3366,-38.00687,,
Harrow Cemetery,Harrow, Victoria, Australia,"204 Harrow-Clear Lake Rd Harrow, Victoria, 3317 Australia",141.621523,-37.15658,,
Harrietville Cemetery,Harrietville, Victoria, Australia,"10 Great Alpine Rd Harrietville, Victoria, 3741 Australia",147.057,-36.8735,,
Hawkesdale Cemetery,Hawkesdale, Victoria, Australia,"Cemetery Road Hawkesdale, Moyne Shire, Victoria, 3287 Australia",142.31588134128,-38.101108582475, Moyne Shire,
Hamilton South Lutheran Cemetery,Hamilton, Victoria, Australia,"28-58 Chatsworth Rd Hamilton, Victoria, 3300 Australia",142.05506,-37.744886,,
Harcourt Cemetery,Harcourt, Victoria, Australia,"Midland Hwy Harcourt, Victoria, 3453 Australia",144.257,-36.983,,
Hamilton Public Cemetery Trust,Hamilton, Victoria, Australia,"Henty Hwy Hamilton, Southern Grampians Shire, Victoria, 3300 Australia 
                         
                    ",142.003981,-37.72968, Southern Grampians Shire,https://www.hamiltoncemetery.com.au/
Hann Family grave,Basalt, Queensland, Australia,"Hillgrove Niall Rd Basalt, Queensland, 4820 Australia",145.539659,-19.685977,,
Hampden Cemetery,Hampden, Queensland, Australia,"2880 Bruce Hwy Hampden, Queensland, 4741 Australia",148.932502,-21.057768,,
Hamilton Public Cemetery Trust,Hamilton, Victoria, Australia,"398 Henty Highway Hamilton, Southern Grampians Shire, Victoria, 3300 Australia",141.99634373188,-37.716500426945, Southern Grampians Shire,
Harlin General Cemetery,Harlin, Queensland, Australia,"8608 Brisbane Valley Hwy Harlin, Queensland, 4306 Australia",152.353790288361,-26.9685316735288,,
Harry Birgan Cemetery,Charters Towers, Queensland, Australia,"36317 Gregory Developmental Road Charters Towers, Charters Towers Regional, Queensland, 4820 Australia",146.249655,-20.047546, Charters Towers Regional,
Harrisville Cemetery,Harrisville, Queensland, Australia,"LOT 81 Warrill View-Peak Crossing Rd Harrisville, Queensland, 4307 Australia",152.691103,-27.802815,,
Graysholm (Arlington) Cemetery,Oman Ama, Queensland, Australia,"National Route 42 Oman Ama, Queensland, 4352 Australia",151.345441,-28.37878,,
Grave of Dr Ludwig Becker,Bulloo Downs, Queensland, Australia,"Bulloo Downs, Queensland, 4492 Australia",143.123746,-28.320888,,
Great Southern Garden of Rememberance,Carbrook, Queensland, Australia,"1774-1794 Mount Cotton Road Carbrook, Logan City, Queensland, 4130 Australia",153.23904852513,-27.652655489921, Logan City,
Birriwa (Castlereagh Hwy) Cemetery,Dunedoo, New South Wales, Australia,"Castlereagh Hwy Dunedoo, New South Wales, 2844 Australia",149.48563,-32.07987,,
Birriwa (Barneys Reef Rd) Cemetery,Dunedoo, New South Wales, Australia,"Barneys Reef Rd Dunedoo, New South Wales, 2844 Australia",149.48489,-32.10504,,
Haigslea Lawn Cemetery,Haigslea, Queensland, Australia,"LOT 1 Haigslea Cemetary Rd Haigslea, Queensland, 4306 Australia",152.658748,-27.577937,,
Halifax Cemetery,Halifax, Queensland, Australia,"9 Rosendahl St Halifax, Queensland, 4850 Australia",146.28745,-18.58438,,
Hamilton (Saint Augustine) Anglican Churchyard,Brisbane, Queensland, Australia,"17 Charlton Street Brisbane, Queensland, 4007 Australia",153.06392,-27.43649,,
Gunalda Cemetery,Gunalda, Queensland, Australia,"14 Valley Grove Gunalda, Queensland, 4570 Australia",152.555671,-25.987734,,
Greenmount Cemetery,East Greenmount, Queensland, Australia,"Cemetery Road East Greenmount, Cambooya Shire, Queensland, 4359 Australia 
                         
                    ",151.930799255295,-27.7838405201224, Cambooya Shire,http://www.interment.net/data/aus/qld/cambooya/greenmount/greenmount.htm
Great Northern Garden of Remembrance,Brisbane, Queensland, Australia,"22-36 Tallowwood Drive Brisbane, Queensland, 4508 Australia",152.989282,-27.185367,,
Gympie Cemetery,Gympie, Queensland, Australia,"112 Myall St Gympie, Gympie Regional, Queensland, 4570 Australia",152.653498,-26.173565, Gympie Regional,
Biraganbil Cemetery,Biraganbil, New South Wales, Australia,"LOT 12 Goolma Rd Biraganbil, New South Wales, 2852 Australia",149.460772,-32.411383,,
Birrie Cemetery,Brewarrina, New South Wales, Australia,"Twin Rivers Road Brewarrina, Brewarrina Shire Council, New South Wales, 2839 Australia",146.682402,-29.724103, Brewarrina Shire Council,
Grave of Sarah Jane Phippen,Boolburra, Queensland, Australia,"LOT 19 Boolburra-Edungalba Rd Boolburra, Queensland, 4702 Australia",149.831586,-23.739056,,
Binda Cemetery,Binda, New South Wales, Australia,"Junction Point Rd Binda, New South Wales, 2583 Australia",149.359329,-34.317606,,
Black Springs Cemetery,Black Springs, New South Wales, Australia,"48 Campbells River Rd Black Springs, New South Wales, 2787 Australia",149.740326,-33.850824,,
Black Mountain Cemetery,Black Mountain, New South Wales, Australia,"LOT 7019 Elder Ln Black Mountain, New South Wales, 2365 Australia",151.661605,-30.315696,,
Bilpin Cemetery,Bilpin, New South Wales, Australia,"59 Bilpin Springs Rd Bilpin, New South Wales, 2758 Australia",150.508554,-33.492439,,
Binda - Saint James Anglican Churchyard,Binda, New South Wales, Australia,"13 Queen St Binda, New South Wales, 2583 Australia",149.36521,-34.32717,,
Billimari Cemetery,Billimari, New South Wales, Australia,"LOT 20 Harding Ln Billimari, New South Wales, 2804 Australia",148.611524,-33.688388,,
Big Hill Uniting Church/graveyard,Big Hill, New South Wales, Australia,"LOT 93 Brayton Rd Big Hill, New South Wales, 2579 Australia",149.996741,-34.558619,,
Black Hill,Black Hill, New South Wales, Australia,"398 Black Hill Road Black Hill, Cessnock City Council, New South Wales, 2322 Australia",151.61518782412,-32.83781496913, Cessnock City Council,
Bishops Bridge - Saint Andrew Anglican Churchyard,Bishops Bridge, New South Wales, Australia,"616 Wollombi Road Bishops Bridge, New South Wales, 2326 Australia",151.47627,-32.74163,,
Bexhill Cemetery,Bexhill, New South Wales, Australia,"3C Grace Rd Bexhill, New South Wales, 2480 Australia",153.344711,-28.762806,,
Bigga Cemetery,Bigga, New South Wales, Australia,"LOT 169 Grabine St Bigga, New South Wales, 2583 Australia",149.156889,-34.080339,,
Binnaway Cemetery,Binnaway, New South Wales, Australia,"1-3 Warrumbungles Way Binnaway, New South Wales, 2395 Australia 
                         
                    ",149.380094,-31.567007,,http://austcemindex.com/cemetery?cemid=2
Bingara Cemetery,Bingara, New South Wales, Australia,"LOT 7042 South St Bingara, New South Wales, 2404 Australia",150.569107,-29.879537,,
Woodsdale Cemetery,Woodsdale, Tasmania, Australia,"2003 Woodsdale Rd Woodsdale, Tasmania, 7120 Australia",147.564089,-42.488934,,
Wyena Anglican Cemetery,Wyena, Tasmania, Australia,"68 Burns Rd Wyena, Tasmania, 7254 Australia",147.263338,-41.177676,,
Eddington Cemetery,Eddington, Victoria, Australia,"Cemetery Road Eddington, Victoria, 3472 Australia",143.87177,-36.88227,,
Wivenhoe General Cemetery,Burnie, Tasmania, Australia,"4 Pearl Street Burnie, Burnie City Council, Tasmania, 7320 Australia",145.92952,-41.07013, Burnie City Council,
Binalong Cemetery,Binalong, New South Wales, Australia,"4 Cemetery Rd Binalong, New South Wales, 2584 Australia",148.623347,-34.677503,,
Wilmot Cemetery,Wilmot, Tasmania, Australia,"192 Lake Barrington Rd Wilmot, Tasmania, 7310 Australia",146.187215,-41.383716,,
Big Hill Cemetery,Big Hill, New South Wales, Australia,"28 Arthursleigh Rd Big Hill, New South Wales, 2579 Australia",150.010319,-34.562612,,
Whitemark Cemetery,Whitemark, Tasmania, Australia,"44 Memana Rd Whitemark, Flinders Island, Tasmania, 7255 Australia",148.02942,-40.09948, Flinders Island,
Bibbenluke Cemetery,Bibbenluke, New South Wales, Australia,"Moore Springs Rd Bibbenluke, New South Wales, 2632 Australia",149.307074,-36.815623,,
Wynyard (Jenner Street) Cemetery,Wynyard, Tasmania, Australia,"1 Jenner St Wynyard, Tasmania, 7325 Australia",145.72785,-40.98515,,
Woodbridge Cemetery,Woodbridge, Tasmania, Australia,"3 Potters Rd Woodbridge, Tasmania, 7162 Australia",147.237257,-43.162477,,
Wivenhoe Cemetery,Burnie, Tasmania, Australia,"27-45 Pearl Street Burnie, Burnie City Council, Tasmania, 7320 Australia",145.930238,-41.071845, Burnie City Council,
Windermere (Saint Matthias) Anglican Churchyard,Windermere, Tasmania, Australia,"431 Windermere Rd Windermere, Tasmania, 7252 Australia",147.00405,-41.31624,,
Williamsford-Rosebery Cemetery,Rosebery, Tasmania, Australia,"Williamsford Rd Rosebery, Tasmania, 7470 Australia",145.523384,-41.796141,,
Winkleigh Cemetery,Winkleigh, Tasmania, Australia,"870-879 Winkleigh Road Winkleigh, Tasmania, 7275 Australia",146.85443,-41.298339,,
Friedhof Pf�sing,Mistelbach District, Lower Austria, Austria,"6 Friedhofgasse Mistelbach District, Lower Austria Austria",16.4412,48.39958,,
Friedhof Pitten,Pitten, Lower Austria, Austria,"143 Idastra�e Pitten, Lower Austria, 2823 Austria",16.180093195428,47.718798308531,,
Friedhof Petzenkirchen,Petzenkirchen, Lower Austria, Austria,"26 Wiener Stra�e Petzenkirchen, Melk District, Lower Austria Austria",15.15334,48.14321, Melk District,
Friedhof Petzenkirchen,Petzenkirchen, Lower Austria, Austria,"26 Wiener Stra�e Petzenkirchen, Melk District, Lower Austria Austria",15.15333,48.14321, Melk District,
Whitemore Uniting Cemetery,Whitemore, Tasmania, Australia,"755 Whitemore Rd Whitemore, Tasmania, 7303 Australia",146.932547,-41.581079,,
Friedhof Pernitz,Pernitz, Lower Austria, Austria,"14 Gutensteiner Strasse Pernitz, Wiener Neustadt-Land District, Lower Austria Austria",15.94984,47.89384, Wiener Neustadt-Land District,
Friedhof Pfaffenschlag,Pfaffenschlag bei Waidhofen a.d.Thaya, Lower Austria, Austria,"97 Pfaffenschlag Pfaffenschlag bei Waidhofen a.d.Thaya, Bezirk Waidhofen an der Thaya, Lower Austria, 3834 Austria",15.191482112737,48.844802312559, Bezirk Waidhofen an der Thaya,
Friedhof Pfaffst�tten,,,,"16 W�stegasse Pfaffst�tten, Baden District, Austria, Lower Austria Austria",16.26138,48.01232,,
Westbury Uniting Chuchyard,Westbury, Tasmania, Australia,"77a William Street Westbury, Tasmania, 7303 Australia 
                         
                    ",146.831985,-41.53173,,https://www.churchesaustralia.org/list-of-churches/locations/tasmania/directory/1170-westbury-uniting-church
Friedhof Petronell-Carnuntum,Petronell-Carnuntum, Lower Austria, Austria,"5 Kirchenplatz Petronell-Carnuntum, Lower Austria, 2404 Austria",16.868811671668,48.114874967659,,
Wynyard Old (Austin Street) Cemetery,Wynyard, Tasmania, Australia,"61 Austin Street Wynyard, Waratah-Wynyard Council, Tasmania, 7325 Australia",145.71782860979,-40.98186620497, Waratah-Wynyard Council,
Western Creek,Western Creek, Tasmania, Australia,"Cunninghams Road Western Creek, Tasmania Australia",146.495915,-41.639517,,
Westbury Catholic Cemetery,Westbury, Tasmania, Australia,"LOT 7542 Dexter St Westbury, Tasmania, 7303 Australia",146.839528,-41.533446,,
White Hills (Uniting Church) Cemetery,White Hills, Tasmania, Australia,"C401 C401 White Hills, Tasmania, 7258 Australia",147.260224,-41.504537,,
White Hills cemetery,Launceston, Tasmania, Australia,"21 Quarantine Road Launceston, Launceston City Council, Tasmania, 7249 Australia",147.16683095069,-41.473928275721, Launceston City Council,
Friedhof Pachfurth,Pachfurth, Lower Austria, Austria,"8 Rochusgasse Pachfurth, Bezirk Bruck an der Leitha, Lower Austria, 2471 Austria",16.836611257496,48.048940852563, Bezirk Bruck an der Leitha,
Friedhof Perchtoldsdorf,Perchtoldsdorf, Lower Austria, Austria,"5-7 Friedhofgasse Perchtoldsdorf, M�dling District, Lower Austria, 2380 Austria 
                         
                    ",16.27508,48.11701, M�dling District,http://www.perchtoldsdorf.at/content/view/85/133/
Friedhof Paudorf,Paudorf, Lower Austria, Austria,"7 Hellerhofweg Paudorf, Lower Austria, 3508 Austria",15.626703069088,48.351634555515,,
Friedhof Parbasdorf,Parbasdorf, Lower Austria, Austria,"4 Obern Hof Parbasdorf, G�nserndorf District, Lower Austria Austria",16.58357,48.27738, G�nserndorf District,
Westbury Anglican Cemetery,Westbury, Tasmania, Australia,"155 Dexter St Westbury, Tasmania, 7303 Australia",146.8253,-41.53206,,
Friedhof Obersiebenbrunn,Obersiebenbrunn, Lower Austria, Austria,"17 Burgstallgasse Obersiebenbrunn, G�nserndorf District, Lower Austria Austria",16.71259,48.26317, G�nserndorf District,
Friedhof Neumarkt an der Ybbs,Melk District, Lower Austria, Austria,"796 Friedhofgasse Melk District, Lower Austria Austria",15.05162,48.14124,,
Friedhof Ollern,Sieghartskirchen, Lower Austria, Austria,"15 Hakenstra�e Sieghartskirchen, Lower Austria, 3004 Austria",16.07991412939,48.264867288045,,
Friedhof Ober-Grafendorf,Ober-Grafendorf, Lower Austria, Austria,"15 Manker Stra�e Ober-Grafendorf, Sankt P�lten-Land District, Lower Austria Austria",15.54111,48.1505, Sankt P�lten-Land District,
Friedhof Neustadl an der Donau,Neustadtl an der Donau, Lower Austria, Austria,"7 Georgstra�e Neustadtl an der Donau, Bezirk Amstetten, Lower Austria, 3323 Austria",14.901361014485,48.192783521273, Bezirk Amstetten,
Friedhof Neumarkt an der Ybbs,Neumarkt an der Ybbs, Lower Austria, Austria,"L6046 Neumarkt an der Ybbs, Melk, Lower Austria, 3371 Austria",15.05695108941,48.143520263019, Melk,
Yundamindera Cemetery,Leonora, Western Australia, Australia,"LOT 104 Webb St Leonora, Western Australia, 6438 Australia",122.050509,-29.120326,,
Yuin Reef Mine Cemetery,South Murchison, Western Australia, Australia,"Yuin Murgoo Rd South Murchison, Western Australia, 6635 Australia",116.151904,-27.943883,,
Yorkrakine Cemetery,North Kellerberrin, Western Australia, Australia,"Yorkrakine Cemetery Rd North Kellerberrin, Western Australia, 6410 Australia",117.606608,-31.391591,,
York Pioneer Cemetery,York, Western Australia, Australia,"10 Mount St York, Western Australia, 6302 Australia",116.777725,-31.886711,,
Friedhof Ollersbach,Neulengbach, Lower Austria, Austria,"9 Friedhofgasse Neulengbach, Lower Austria, 3061 Austria",15.837872132957,48.182486916675,,
Friedhof Oberwaltersdorf,Oberwaltersdorf, Lower Austria, Austria,"8 Bahnstra�e Oberwaltersdorf, Lower Austria, 2522 Austria",16.32647662069,47.97424336943,,
Eden Valley Cemetery,Eden Valley, South Australia, Australia,"LOT 5 Rushlea Rd (opposite 112) Eden Valley, Sturt, South Australia, 5235 Australia",139.107704,-34.636858, Sturt,
Edillilie Cemetery,Edillilie, South Australia, Australia,"Tod Hwy Edillilie, Flinders, South Australia, 5630 Australia",135.710576,-34.423408, Flinders,
Eden Valley (Saint Peter) Lutheran Churchyard,Eden Valley, South Australia, Australia,"LOT 1 Keyneton Rd Eden Valley, Sturt, South Australia, 5235 Australia",139.09741,-34.63991, Sturt,
Youanmi Cemetery,Sandstone, Western Australia, Australia,"Lake Barlee-Youanmi Rd Sandstone, Western Australia, 6639 Australia",118.815595,-28.616183,,
Emmaus Lutheran Cemetery,North of Eudunda, South Australia, Australia,"586 Worlds End Hwy cnr Emmaus Rd North of Eudunda, Eyre, South Australia, 5374 Australia",139.06946907606,-34.126182389721, Eyre,
